name,address,price,source_url_file 2/9/25
Costco,"7562 Center Ave, Huntington Beach, CA",$3.79,
ARCO,"6002 Bolsa Ave, Huntington Beach, CA",$3.85,
ARCO,"16501 Goldenwest St, Huntington Beach, CA",$3.89,
G&M,"15971 Goldenwest St, Huntington Beach, CA",$3.99,
G&M,"16990 Beach Blvd, Huntington Beach, CA",$3.99,
7-Eleven,"16171 Beach Blvd, Huntington Beach, CA",$3.99,
76,"16971 Goldenwest St, Huntington Beach, CA",$4.04,
Mobil,"16001 Beach Blvd, Huntington Beach, CA",$4.39,
Chevron,"6972 Warner Ave, Huntington Beach, CA",$4.69,
Chevron,"14972 Springdale St, Huntington Beach, CA",$4.59,
Shell,"6502 Edinger Ave, Huntington Beach, CA",$4.69,
Chevron,"17472 Beach Blvd, Huntington Beach, CA",$4.69,
Mobil,"15001 Goldenwest St, Huntington Beach, CA",$4.79,
Speedway Express,"15501 Edwards St, Huntington Beach, CA",N/A,
ARCO,"19971 Beach Blvd, Huntington Beach, CA",$3.77,
Huntington Beach Car Wash,"18971 Beach Blvd, Huntington Beach, CA",$3.85,
G&M,"19472 Beach Blvd, Huntington Beach, CA",$3.99,
76,"18742 Main St, Huntington Beach, CA",$4.29,
Chevron,"19492 Goldenwest St., Huntington Beach, CA",$4.69,
Chevron,"18501 Beach Blvd, Huntington Beach, CA",$4.69,
7-Eleven,"706 Pacific Coast Hwy, Huntington Beach, CA",N/A,
ARCO,"5981 Warner Ave, Huntington Beach, CA",$3.79,
Mobil,"17222 Pacific Coast Hwy, Huntington Beach, CA",$4.55,
Chevron,"5002 Edinger Ave, Huntington Beach, CA",$4.99,
Chevron,"16921 Algonquin St, Huntington Beach, CA",$5.09,
Mobil,"5972 Warner Ave, Huntington Beach, CA",N/A,
Maximum Petroleum,"15922 Pacific Coast Hwy, Huntington Beach, CA",N/A,
76,"14886 Sand Canyon Ave, Irvine, CA",$5.27,
ARCO,"14111 Jeffrey Rd, Irvine, CA",$4.89,
Chevron,"6320 Irvine Blvd, Irvine, CA",$4.89,
Mobil,"5793 Alton Pkwy, Irvine, CA",$4.99,
Costco,"115 Technology Dr, Irvine, CA",$4.29,
Chevron,"5425 Alton Pkwy, Irvine, CA",$4.89,
Shell,"51 Technology Dr, Irvine, CA",$4.39,
ARCO,"6501 Quail Hill Pkwy, Irvine, CA",N/A,
Shell,"4162 Trabuco Rd, Irvine, CA",$4.39,
Chevron,"14446 Culver Dr, Irvine, CA",$4.59,
Shell,"4550 Lake Rd, Irvine, CA",$4.89,
Mobil,"14493 Culver Dr, Irvine, CA",$4.53,
76,"4760 Irvine Blvd, Irvine, CA",$4.29,
Chevron,"15425 Culver Dr, Irvine, CA",$4.89,
7-Eleven,"8693 Irvine Center Dr, Irvine, CA",$4.19,
Speedway,"5333 University Dr, Irvine, CA",$4.59,
Chevron,"3921 Irvine Blvd, Irvine, CA",$4.89,
Shell,"3720 Barranca Pkwy, Irvine, CA",$4.69,
Mobil,"3765 Alton Pkwy, Irvine, CA",$4.79,
76,"3017 Edinger Ave, Tustin, CA",$4.49,
Food Village,"120 S Coast Hwy, Laguna Beach, CA",$4.57,
7-Eleven,"31702 Pacific Coast Hwy, Laguna Beach, CA",$4.39,
Mobil,"104 N Coast Hwy, Laguna Beach, CA",$4.59,
Shell,"1342 N Pacific Coast Hwy, Laguna Beach, CA",$4.69,
Chevron,"604 S Coast Hwy, Laguna Beach, CA",$4.75,
Shell,"590 S Coast Hwy, Laguna Beach, CA",N/A,
Food Village,"120 S Coast Hwy, Laguna Beach, CA",$4.57,
Shell,"590 S Coast Hwy, Laguna Beach, CA",N/A,
Chevron,"604 S Coast Hwy, Laguna Beach, CA",$4.75,
Mobil,"104 N Coast Hwy, Laguna Beach, CA",$4.59,
Shell,"1342 N Pacific Coast Hwy, Laguna Beach, CA",$4.69,
Shell,"27882 Aliso Creek Rd, Aliso Viejo, CA",$4.59,
Chevron,"22952 Pacific Park Dr, Aliso Viejo, CA",N/A,
7-Eleven,"31702 Pacific Coast Hwy, Laguna Beach, CA",$4.39,
Shell,"27055 Aliso Creek Rd, Aliso Viejo, CA",$4.49,
76,"26871 Aliso Creek Rd, Aliso Viejo, CA",N/A,
Mobil,"30061 Alicia Pkwy, Laguna Niguel, CA",$4.59,
Mobil,"27430 Alicia Pkwy, Laguna Niguel, CA",$4.39,
ARCO,"30081 Crown Valley Pkwy, Laguna Niguel, CA",$4.09,
Chevron,"30072 Crown Valley Pkwy, Laguna Niguel, CA",$4.55,
Shell,"30011 Crown Valley Pkwy, Laguna Niguel, CA",$4.39,
Costco,"27220 Heather Ridge Rd, Laguna Niguel, CA",$4.24,
ARCO,"27491 La Paz Rd, Laguna Niguel, CA",N/A,
Chevron,"23022 Aliso Creek Rd, Aliso Viejo, CA",$4.79,
Mobil,"23431 Aliso Viejo Pkwy, Aliso Viejo, CA",$4.49,
Mobil,"26996 La Paz Rd, Aliso Viejo, CA",$5.09,
Mobil,"25491 Alicia Pkwy, Laguna Hills, CA",$4.53,
76,"25172 Cabot Rd, Laguna Hills, CA",$4.54,
Shell,"23038 Lake Forest Dr, Laguna Hills, CA",$4.65,
Chevron,"24795 Alicia Pkwy, Laguna Hills, CA",$4.59,
Chevron,"23991 El Toro Rd, Laguna Hills, CA",$4.79,
76,"24082 El Toro Rd, Laguna Hills, CA",N/A,
Chevron,"23991 El Toro Rd, Laguna Hills, CA",$4.79,
Shell,"23852 El Toro Rd, Lake Forest, CA",$4.33,
76,"24082 El Toro Rd, Laguna Hills, CA",N/A,
Mobil,"24362 El Toro Rd, Laguna Woods, CA",N/A,
Chevron,"23891 Bridger Rd, Lake Forest, CA",$4.79,
ARCO,"24181 Moulton Pkwy, Laguna Woods, CA",$4.45,
Chevron,"24795 Alicia Pkwy, Laguna Hills, CA",$4.59,
Mobil,"25491 Alicia Pkwy, Laguna Hills, CA",$4.53,
Shell,"23652 Rockfield Blvd, Lake Forest, CA",$4.65,
Chevron,"23631 Rockfield Blvd, Lake Forest, CA",$4.79,
Chevron,"23022 Aliso Creek Rd, Aliso Viejo, CA",$4.79,
Mobil,"23431 Aliso Viejo Pkwy, Aliso Viejo, CA",$4.49,
Shell,"23038 Lake Forest Dr, Laguna Hills, CA",$4.65,
Chevron,"16221 Lake Forest Dr, Irvine, CA",$4.79,
Shell,"25561 Jeronimo Rd, Mission Viejo, CA",$4.29,
ARCO,"23921 Alicia Pkwy, Mission Viejo, CA",$4.89,
ARCO,"26001 La Paz Rd, Mission Viejo, CA",$5.09,
76,"25172 Cabot Rd, Laguna Hills, CA",$4.54,
Shell,"26202 La Paz Rd, Mission Viejo, CA",$4.49,
Chevron,"26815 La Paz Rd, Aliso Viejo, CA",N/A,
Mobil,"23431 Aliso Viejo Pkwy, Aliso Viejo, CA",$4.49,
Shell,"27055 Aliso Creek Rd, Aliso Viejo, CA",$4.49,
Shell,"27882 Aliso Creek Rd, Aliso Viejo, CA",$4.59,
Chevron,"23022 Aliso Creek Rd, Aliso Viejo, CA",$4.79,
Mobil,"26996 La Paz Rd, Aliso Viejo, CA",$5.09,
Sinclair,"24281 Pacific Park Dr, Aliso Viejo, CA",N/A,
Chevron,"22952 Pacific Park Dr, Aliso Viejo, CA",N/A,
Chevron,"26815 La Paz Rd, Aliso Viejo, CA",N/A,
76,"26871 Aliso Creek Rd, Aliso Viejo, CA",N/A,
Chevron,"1240 Bison Ave, Newport Beach, CA",$4.89,
76,"2690 San Miguel Dr, Newport Beach, CA",$4.69,
ARCO,"2100 SE Bristol St, Newport Beach, CA",$4.25,
Shell,"1600 Jamboree Rd, Newport Beach, CA",$4.57,
Chevron,"2121 SE Bristol St, Newport Beach, CA",$4.89,
Chevron,"1550 Jamboree Rd, Newport Beach, CA",N/A,
Shell,"1512 SE Bristol St, Costa Mesa, CA",$4.49,
Shell,"4601 Campus Dr, Irvine, CA",N/A,
ARCO,"300 N Bristol St, Costa Mesa, CA",$3.99,
Mobil,"2500 San Joaquin Hills Rd, Corona del Mar, CA",N/A,
Beacon Bay Auto Wash,"150 Newport Center Dr, Newport Beach, CA",N/A,
Chevron,"18692 MacArthur Blvd, Irvine, CA",N/A,
ARCO,"2602 Newport Blvd, Costa Mesa, CA",$4.09,
Culver Auto Spa,"18011 Culver Dr, Irvine, CA",$4.79,
Chevron,"18002 Culver Dr, Irvine, CA",$4.89,
Corona del Mar Gas,"2201 E Coast Hwy, Corona del Mar, CA",$4.59,
Costa Mesa Oil Co,"2281 Newport Blvd, Costa Mesa, CA",$3.99,
Chevron,"2546 E Coast Hwy, Corona del Mar, CA",$4.79,
Chevron,"301 E Coast Hwy, Newport Beach, CA",$4.69,
ARCO,"3003 Newport Blvd, Costa Mesa, CA",$3.95,
76,"3400 E Coast Hwy, Corona del Mar, CA",$4.43,
Mobil,"2500 San Joaquin Hills Rd, Corona del Mar, CA",N/A,
Chevron,"2546 E Coast Hwy, Corona del Mar, CA",$4.79,
Corona del Mar Gas,"2201 E Coast Hwy, Corona del Mar, CA",$4.59,
Beacon Bay Auto Wash,"150 Newport Center Dr, Newport Beach, CA",N/A,
76,"2690 San Miguel Dr, Newport Beach, CA",$4.69,
Chevron,"1550 Jamboree Rd, Newport Beach, CA",N/A,
Shell,"1600 Jamboree Rd, Newport Beach, CA",$4.57,
Chevron,"1240 Bison Ave, Newport Beach, CA",$4.89,
Chevron,"301 E Coast Hwy, Newport Beach, CA",$4.69,
Shell,"4601 Campus Dr, Irvine, CA",N/A,
76,"393 E 17th St, Costa Mesa, CA",N/A,
ARCO,"2100 SE Bristol St, Newport Beach, CA",$4.25,
Chevron,"2121 SE Bristol St, Newport Beach, CA",$4.89,
7-Eleven,"204 E 17th St, Costa Mesa, CA",$4.39,
Chevron,"195 E 17th St, Costa Mesa, CA",$4.79,
Shell,"1342 N Pacific Coast Hwy, Laguna Beach, CA",$4.69,
76,"3401 Newport Blvd, Newport Beach, CA",$3.95,
76,"1900 Newport Blvd, Costa Mesa, CA",N/A,
Chevron,"1740 Newport Blvd, Costa Mesa, CA",$4.99,
ARCO,"2100 SE Bristol St, Newport Beach, CA",$4.25,
76,"2690 San Miguel Dr, Newport Beach, CA",$4.69,
Chevron,"2121 SE Bristol St, Newport Beach, CA",$4.89,
Chevron,"1240 Bison Ave, Newport Beach, CA",$4.89,
Shell,"1600 Jamboree Rd, Newport Beach, CA",$4.57,
Chevron,"301 E Coast Hwy, Newport Beach, CA",$4.69,
Beacon Bay Auto Wash,"150 Newport Center Dr, Newport Beach, CA",N/A,
Chevron,"1550 Jamboree Rd, Newport Beach, CA",N/A,
76,"3401 Newport Blvd, Newport Beach, CA",$3.95,
Chevron,"1461 Superior Ave, Newport Beach, CA",$4.99,
Berri Brothers,"2749 N El Camino Real, San Clemente, CA",$4.39,
Valero,"504 N Avenida de la Estrella, San Clemente, CA",$4.39,
Shell,"590 Camino de Estrella, San Clemente, CA",$4.81,
Chevron,"1729 S El Camino Real, San Clemente, CA",$4.89,
Shell,"2400 S El Camino Real, San Clemente, CA",$4.89,
Chevron,"515 E Avenida Pico, San Clemente, CA",$4.99,
76,"1201 S El Camino Real, San Clemente, CA",$4.89,
Mobil,"600 E Avenida Pico, San Clemente, CA",$4.95,
United Oil,"795 S El Camino Real, San Clemente, CA",N/A,
76,"2360 S El Camino Real, San Clemente, CA",N/A,
San Clemente Car Wash,"1731 N El Camino Real, San Clemente, CA",N/A,
76,"606 Camino De Los Mares, San Clemente, CA",$4.79,
Mobil,"901 Avenida Pico, San Clemente, CA",$4.95,
Chevron,"515 E Avenida Pico, San Clemente, CA",$4.99,
Mobil,"600 E Avenida Pico, San Clemente, CA",$4.95,
San Clemente Car Wash,"1731 N El Camino Real, San Clemente, CA",N/A,
Valero,"504 N Avenida de la Estrella, San Clemente, CA",$4.39,
Berri Brothers,"2749 N El Camino Real, San Clemente, CA",$4.39,
United Oil,"795 S El Camino Real, San Clemente, CA",N/A,
Mobil,"901 Avenida Pico, San Clemente, CA",$4.95,
76,"1201 S El Camino Real, San Clemente, CA",$4.89,
Chevron,"1729 S El Camino Real, San Clemente, CA",$4.89,
76,"2360 S El Camino Real, San Clemente, CA",N/A,
Shell,"2400 S El Camino Real, San Clemente, CA",$4.89,
76,"606 Camino De Los Mares, San Clemente, CA",$4.79,
Shell,"590 Camino de Estrella, San Clemente, CA",$4.81,
MCCS Autoport,"Bldg 62508 (San Mateo) Christianitos Rd, Camp Pendleton, CA",N/A,
Valero,"34131 Doheny Park Rd, Capistrano Beach, CA",$4.73,
Doheny Village Car Wash,"34241 Doheny Park Rd, Capistrano Beach, CA",N/A,
Costco,"33961 Doheny Park Rd, San Juan Capistrano, CA",$4.35,
ARCO,"34342 Pacific Coast Hwy, Dana Point, CA",$4.25,
Chevron,"34306 Pacific Coast Hwy, Dana Point, CA",$4.79,
Mobil,"33571 Del Obispo St, Dana Point, CA",$4.65,
Costco,"33961 Doheny Park Rd, San Juan Capistrano, CA",$4.35,
Conserv Fuel,"30801 Gateway Pl, San Juan Capistrano, CA",$4.55,
Chevron,"27101 Ortega Hwy, San Juan Capistrano, CA",$4.79,
Shell,"32001 Camino Capistrano, San Juan Capistrano, CA",$4.87,
Chevron,"26571 Junipero Serra Rd, San Juan Capistrano, CA",$4.99,
Chevron,"28692 Camino Capistrano, San Juan Capistrano, CA",N/A,
76,"26572 Junipero Serra Rd, San Juan Capistrano, CA",N/A,
ARCO,"30081 Crown Valley Pkwy, Laguna Niguel, CA",$4.09,
Costco,"27972 Cabot Rd, Laguna Niguel, CA",$4.19,
Costco,"27220 Heather Ridge Rd, Laguna Niguel, CA",$4.24,
Mobil,"27430 Alicia Pkwy, Laguna Niguel, CA",$4.39,
Shell,"30011 Crown Valley Pkwy, Laguna Niguel, CA",$4.39,
Chevron,"30072 Crown Valley Pkwy, Laguna Niguel, CA",$4.55,
Mobil,"30061 Alicia Pkwy, Laguna Niguel, CA",$4.59,
ARCO,"28662 Camino Capistrano, Laguna Niguel, CA",$4.69,
Chevron,"25991 Crown Valley Pkwy, Laguna Niguel, CA",$4.79,
Shell,"28922 Golden Lantern St, Laguna Niguel, CA",N/A,
ARCO,"27491 La Paz Rd, Laguna Niguel, CA",N/A,
Shell,"21712 Plano Trabuco Rd, Trabuco Canyon, CA",$4.27,
7-Eleven,"6322 Westminster Blvd, Westminster, CA",$3.55,
Mohsen,"5981 Westminster Blvd, Westminster, CA",$3.54,
ARCO,"14511 Brookhurst St, Westminster, CA",$3.59,
G&M,"13741 Beach Blvd, Westminster, CA",$4.09,
Excaliber Fuels,"8482 Westminster Blvd, Westminster, CA",$3.95,
G&M,"13682 Beach Blvd, Westminster, CA",$4.09,
ARCO,"13142 Goldenwest St, Westminster, CA",$4.09,
7-Eleven,"15991 Magnolia St, Westminster, CA",$4.24,
7-Eleven,"13982 Bolsa Chica Rd, OrangeCounty, CA",$4.09,
Shell,"6311 Westminster Blvd, Westminster, CA",$4.34,
Chevron,"5992 Westminster Blvd, Westminster, CA",$4.59,
ARCO,"6982 Westminster Blvd, Westminster, CA",$4.37,
Shell,"7051 Garden Grove Blvd, Garden Grove, CA",$4.39,
Chevron,"6702 Westminster Blvd, Westminster, CA",$4.69,
Chevron,"14902 Beach Blvd, Westminster, CA",$4.69,
Mobil,"13441 Beach Blvd, Westminster, CA",$4.49,
Shell,"8990 Bolsa Ave, Westminster, CA",$4.55,
Chevron,"13712 Goldenwest St, Westminster, CA",$4.59,
Chevron,"15501 Beach Blvd, Westminster, CA",$4.69,
Bolsa Petroleum,"8961 Bolsa Ave, Westminster, CA",N/A,
7-Eleven,"6322 Westminster Blvd, Westminster, CA",$3.55,
Chevron,"6702 Westminster Blvd, Westminster, CA",$4.69,
Chevron,"5992 Westminster Blvd, Westminster, CA",$4.59,
Chevron,"13712 Goldenwest St, Westminster, CA",$4.59,
Mohsen,"5981 Westminster Blvd, Westminster, CA",$3.54,
ARCO,"13142 Goldenwest St, Westminster, CA",$4.09,
Shell,"6311 Westminster Blvd, Westminster, CA",$4.34,
Shell,"7051 Garden Grove Blvd, Garden Grove, CA",$4.39,
ARCO,"6982 Westminster Blvd, Westminster, CA",$4.37,
76,"12512 Knott St, Garden Grove, CA",N/A,
Shell,"12571 Valley View St, Garden Grove, CA",N/A,
Mobil,"12422 Valley View St, Garden Grove, CA",N/A,
Chevron,"8032 Garden Grove Blvd, Garden Grove, CA",$4.59,
Mobil,"13441 Beach Blvd, Westminster, CA",$4.49,
G&M,"13741 Beach Blvd, Westminster, CA",$4.09,
76,"5000 Westminster Blvd, Westminster, CA",N/A,
G&M,"13682 Beach Blvd, Westminster, CA",$4.09,
7-Eleven,"13982 Bolsa Chica Rd, OrangeCounty, CA",$4.09,
Chevron,"14972 Springdale St, Huntington Beach, CA",$4.59,
ARCO,"6002 Bolsa Ave, Huntington Beach, CA",$3.85,
Chevron,"14902 Beach Blvd, Westminster, CA",$4.69,
G&M,"13741 Beach Blvd, Westminster, CA",$4.09,
G&M,"13682 Beach Blvd, Westminster, CA",$4.09,
Chevron,"6702 Westminster Blvd, Westminster, CA",$4.69,
ARCO,"6982 Westminster Blvd, Westminster, CA",$4.37,
Excaliber Fuels,"8482 Westminster Blvd, Westminster, CA",$3.95,
Mobil,"15001 Goldenwest St, Huntington Beach, CA",$4.79,
Chevron,"13712 Goldenwest St, Westminster, CA",$4.59,
Mobil,"13441 Beach Blvd, Westminster, CA",$4.49,
Chevron,"15501 Beach Blvd, Westminster, CA",$4.69,
Costco,"7562 Center Ave, Huntington Beach, CA",$3.79,
7-Eleven,"6322 Westminster Blvd, Westminster, CA",$3.55,
Chevron,"8032 Garden Grove Blvd, Garden Grove, CA",$4.59,
Bolsa Petroleum,"8961 Bolsa Ave, Westminster, CA",N/A,
Sinclair,"9011 Westminster Ave, Garden Grove, CA",N/A,
Shell,"8990 Bolsa Ave, Westminster, CA",$4.55,
Shell,"6311 Westminster Blvd, Westminster, CA",$4.34,
ARCO,"13142 Goldenwest St, Westminster, CA",$4.09,
Chevron,"13681 Magnolia St, Garden Grove, CA",N/A,
Berri Brothers,"8221 Garden Grove Blvd, Garden Grove, CA",$3.95,
ARCO,"29880 Santa Margarita Pkwy, Rancho Santa Margarita, CA",$3.99,
Mobil,"31521 Santa Margarita Pkwy, Rancho Santa Margarita, CA",$4.29,
Shell,"30114 Santa Margarita Pkwy, Rancho Santa Margarita, CA",$4.39,
ARCO,"27402 Antonio Pkwy, Ladera Ranch, CA",N/A,
Chevron,"30832 Santa Margarita Pkwy, Rancho Santa Margarita, CA",N/A,
ARCO,"27402 Antonio Pkwy, Ladera Ranch, CA",N/A,
Mobil,"27702 Crown Valley Pkwy, Ladera Ranch, CA",$4.75,
Shell,"28632 Oso Pkwy, Rancho Santa Margarita, CA",$4.89,
Shell,"27600 Marguerite Pkwy, Mission Viejo, CA",$4.49,
Conserv Fuel,"30801 Gateway Pl, San Juan Capistrano, CA",$4.55,
ARCO,"27682 Crown Valley Pkwy, Mission Viejo, CA",$4.43,
76,"26411 Crown Valley Pkwy, Mission Viejo, CA",$4.49,
Chevron,"27742 Crown Valley Pkwy, Mission Viejo, CA",$4.89,
Mobil,"26052 Marguerite Pkwy, Mission Viejo, CA",$4.74,
Chevron,"28692 Camino Capistrano, San Juan Capistrano, CA",N/A,
ARCO,"28662 Camino Capistrano, Laguna Niguel, CA",$4.69,
Chevron,"25991 Crown Valley Pkwy, Laguna Niguel, CA",$4.79,
Chevron,"26302 Oso Pkwy, Mission Viejo, CA",$4.79,
Costco,"27972 Cabot Rd, Laguna Niguel, CA",$4.19,
76,"26282 Oso Pkwy, Mission Viejo, CA",$4.74,
Berri Brothers,"25122 Marguerite Pkwy, Mission Viejo, CA",$3.99,
Chevron,"26571 Junipero Serra Rd, San Juan Capistrano, CA",$4.99,
76,"26572 Junipero Serra Rd, San Juan Capistrano, CA",N/A,
Shell,"28922 Golden Lantern St, Laguna Niguel, CA",N/A,
Shell,"26202 La Paz Rd, Mission Viejo, CA",$4.49,
76,"27271 Trabuco Rd, Mission Viejo, CA",$4.24,
Shell,"25561 Jeronimo Rd, Mission Viejo, CA",$4.29,
ARCO,"27682 Crown Valley Pkwy, Mission Viejo, CA",$4.43,
Shell,"27875 Santa Margarita Pkwy, Mission Viejo, CA",$4.39,
Shell,"26202 La Paz Rd, Mission Viejo, CA",$4.49,
76,"26411 Crown Valley Pkwy, Mission Viejo, CA",$4.49,
Chevron,"27650 Santa Margarita Pkwy, Mission Viejo, CA",$4.59,
Mobil,"26811 Trabuco Rd, Mission Viejo, CA",$4.79,
76,"26282 Oso Pkwy, Mission Viejo, CA",$4.74,
Chevron,"26302 Oso Pkwy, Mission Viejo, CA",$4.79,
Chevron,"27742 Crown Valley Pkwy, Mission Viejo, CA",$4.89,
ARCO,"23921 Alicia Pkwy, Mission Viejo, CA",$4.89,
ARCO,"26001 La Paz Rd, Mission Viejo, CA",$5.09,
Berri Brothers,"25122 Marguerite Pkwy, Mission Viejo, CA",$3.99,
Mobil,"23002 Alicia Pkwy, Mission Viejo, CA",$4.49,
Shell,"27600 Marguerite Pkwy, Mission Viejo, CA",$4.49,
Mobil,"26052 Marguerite Pkwy, Mission Viejo, CA",$4.74,
Shell,"28632 Oso Pkwy, Rancho Santa Margarita, CA",$4.89,
Circle K,"31601 Riverside Dr, Lake Elsinore, CA",$4.33,
ARCO,"16851 Lakeshore Dr, Lake Elsinore, CA",N/A,
Chevron,"16830 Lakeshore Dr, Lake Elsinore, CA",$4.69,
Vons,"11800 De Palma Rd, Corona, CA",$4.04,
VP Racing Fuels,"17595 Grand Ave, Lakeland Village, CA",N/A,
Shell,"21712 Plano Trabuco Rd, Trabuco Canyon, CA",$4.27,
Circle K,"17671 Grand Ave, Lakeland Village, CA",$4.35,
ARCO,"19930 Collier Ave, Lake Elsinore, CA",$4.29,
Mobil,"31521 Santa Margarita Pkwy, Rancho Santa Margarita, CA",$4.29,
ARCO,"200 W Graham Ave, Lake Elsinore, CA",$4.23,
Chevron,"18451 Dexter Ave, Lake Elsinore, CA",$4.79,
Chevron,"30832 Santa Margarita Pkwy, Rancho Santa Margarita, CA",N/A,
ARCO,"29355 Central Ave, Lake Elsinore, CA",$4.39,
Costco,"29315 Central Ave, Lake Elsinore, CA",$4.25,
Mobil,"29300 Central Ave, Lake Elsinore, CA",$4.59,
Mobil,"301 N Main St, Lake Elsinore, CA",$4.49,
7-Eleven,"515 N Main St, Lake Elsinore, CA",$4.29,
Chevron,"510 N Main St, Lake Elsinore, CA",N/A,
Shell,"30114 Santa Margarita Pkwy, Rancho Santa Margarita, CA",$4.39,
ARCO,"29880 Santa Margarita Pkwy, Rancho Santa Margarita, CA",$3.99,
Mobil,"27702 Crown Valley Pkwy, Ladera Ranch, CA",$4.75,
ARCO,"1131 S Main St, Santa Ana, CA",$3.89,
Chevron,"400 E 17th St, Santa Ana, CA",$4.59,
Chevron,"401 N Grand Ave, Santa Ana, CA",$4.69,
ARCO,"302 W First St, Santa Ana, CA",$4.39,
ARCO,"1222 E First St, Santa Ana, CA",N/A,
ARCO,"302 W First St, Santa Ana, CA",$4.39,
Stars & Stripes Travel Center,"1465 S Main St, Santa Ana, CA",$3.79,
ARCO,"1131 S Main St, Santa Ana, CA",$3.89,
Chevron,"1501 S Broadway, Santa Ana, CA",$4.69,
Chevron,"1104 S Bristol St, Santa Ana, CA",$4.79,
Speedway Express,"1539 S Standard Ave, Santa Ana, CA",$3.79,
Chevron,"801 N Bristol St, Santa Ana, CA",$4.69,
ARCO,"1222 E First St, Santa Ana, CA",N/A,
Shell,"1501 E Edinger Ave, Santa Ana, CA",N/A,
G&M,"1904 W 1st St, Santa Ana, CA",$3.99,
Chevron,"401 N Grand Ave, Santa Ana, CA",$4.69,
Shell,"1501 E Edinger Ave, Santa Ana, CA",$4.67,
Mobil,"1502 E Edinger Ave, Santa Ana, CA",$4.69,
76,"1913 W Edinger Ave, Santa Ana, CA",$4.38,
D & L Gas,"1620 N Broadway, Santa Ana, CA",$3.79,
ARCO,"220 W 17th St, Santa Ana, CA",$3.75,
World,"1702 N Broadway, Santa Ana, CA",$3.69,
Chevron,"400 E 17th St, Santa Ana, CA",$4.59,
Chevron,"2603 S Main St, Santa Ana, CA",$4.55,
76,"617 E 17th St, Santa Ana, CA",$4.49,
G&M,"1904 W 1st St, Santa Ana, CA",$3.99,
G&M,"5201 W 1st St, Santa Ana, CA",$3.99,
Valero,"4502 Westminster Ave, Santa Ana, CA",$3.99,
Chevron,"4505 W 1st St, Santa Ana, CA",$4.49,
Mobil,"2702 W 1st St, Santa Ana, CA",$4.69,
Chevron,"801 N Bristol St, Santa Ana, CA",$4.69,
United Oil,"5142 W 1st St, Santa Ana, CA",$3.89,
ARCO,"2646 W 1st St, Santa Ana, CA",N/A,
Speedway Express,"2730 W McFadden Ave, Santa Ana, CA",$3.83,
ARCO,"2721 W Edinger Ave, Santa Ana, CA",$3.81,
Chevron,"702 S Harbor Blvd, Santa Ana, CA",$4.35,
76,"1913 W Edinger Ave, Santa Ana, CA",$4.38,
Mobil,"3470 S Fairview St, Costa Mesa, CA",$4.45,
Shell,"3820 S Fairview St, Santa Ana, CA",$4.49,
Chevron,"1104 S Bristol St, Santa Ana, CA",$4.79,
Chevron,"3801 S Bristol St, Santa Ana, CA",$4.89,
7-Eleven,"2217 E 17th St, Santa Ana, CA",$3.95,
7-Eleven,"1700 E Dyer Rd, Santa Ana, CA",$4.05,
US Gas,"401 N Tustin Ave, Santa Ana, CA",$3.95,
Ezy Gas,"320 N Tustin Ave, Santa Ana, CA",$3.95,
G&M,"2302 N Grand Ave, Santa Ana, CA",$4.19,
ARCO,"1727 E Dyer Rd, Santa Ana, CA",$4.09,
Mobil,"2231 N Grand Ave, Santa Ana, CA",$4.39,
Mobil,"1351 E Dyer Rd, Santa Ana, CA",$4.59,
Chevron,"2650 N Grand Ave, Santa Ana, CA",$4.59,
Mobil,"1502 E Edinger Ave, Santa Ana, CA",$4.69,
Shell,"1501 E Edinger Ave, Santa Ana, CA",$4.67,
Shell,"710 E Dyer Rd, Santa Ana, CA",$4.79,
Shell,"1501 E Edinger Ave, Santa Ana, CA",N/A,
Shell,"2120 McFadden Ave, Santa Ana, CA",N/A,
Speedway Express,"2940 N Bristol St, Santa Ana, CA",$3.84,
World,"1702 N Broadway, Santa Ana, CA",$3.69,
ARCO,"220 W 17th St, Santa Ana, CA",$3.75,
D & L Gas,"1620 N Broadway, Santa Ana, CA",$3.79,
76,"617 E 17th St, Santa Ana, CA",$4.49,
Shell,"2641 N Bristol St, Santa Ana, CA",$4.59,
Chevron,"2261 N Fairview St, Santa Ana, CA",N/A,
Stars & Stripes Travel Center,"1465 S Main St, Santa Ana, CA",$3.79,
Speedway Express,"1539 S Standard Ave, Santa Ana, CA",$3.79,
ARCO,"3414 S Main St, Santa Ana, CA",$4.39,
Chevron,"2603 S Main St, Santa Ana, CA",$4.55,
Mobil,"100 W MacArthur Blvd, Santa Ana, CA",$4.59,
Chevron,"1501 S Broadway, Santa Ana, CA",$4.69,
Chevron,"3301 S Bristol St, Santa Ana, CA",$4.69,
76,"2921 S Bristol St, Santa Ana, CA",$4.89,
ARCO,"10975 Edinger Ave, Fountain Valley, CA",$3.73,
Sam's Club,"17099 Brookhurst St, Fountain Valley, CA",$3.79,
Costco,"17900 Newhope St, Fountain Valley, CA",$3.79,
Berri Brothers,"18025 Magnolia St, Fountain Valley, CA",$3.85,
ARCO,"18480 Brookhurst St, Fountain Valley, CA",$4.05,
Speedway Express,"18520 Brookhurst St, Fountain Valley, CA",$4.05,
Berri Brothers,"17971 Brookhurst St, Fountain Valley, CA",$4.09,
ARCO,"8520 Warner Ave, Fountain Valley, CA",$4.09,
